gene_name,Day5_EEC_1,Day5_SLEC_1,Day5_EEC_2,Day5_SLEC_2,Day8_EEC_1,Day8_SLEC_1,Day8_MPEC_1,Day8_EEC_2,Day8_SLEC_2,Day8_MPEC_2
Trbv15,15.648748000000001,8.077778,5.549742,2.737111,7.138558,16.246228,19.879371,32.900172,16.784585,28.240189
Trbv16,5.296729,8.201835,11.373553999999999,3.163781,8.631238,23.258667000000003,15.003113,21.541964,15.570203,21.660341
Trbv20,32.300022999999996,24.142835,19.474747,3.934563,22.150845999999998,56.317027,37.976772,25.930066,53.42893,23.43675
Trbv3,24.564270999999998,24.01182,7.051894,0.8489110000000001,6.0715959999999995,11.610547,21.341178,12.124367999999999,10.618482,23.122239999999998
Trbv4,12.894582000000002,3.400668,8.414274,4.629851,5.083894,18.956153,20.270453,8.062872,4.607647,4.780082
Trbv5,34.350349,7.137078,21.062078,3.4825230000000005,17.094348,29.50335,38.607498,11.817778,6.145065,15.437845999999999
Trdc,29.229959,25.34294,15.973991,7.189209,68.296922,138.702147,161.524301,137.35016299999998,152.797861,152.585306
Trdj1,46.607606,23.405186999999998,16.691178,34.830065000000005,115.49300500000001,260.23759900000005,401.70371600000004,281.495292,364.129162,298.958781
Trdj2,15.705735,27.494699,3.7583019999999996,14.528814,31.457437,76.663791,52.953336,82.436151,81.27959399999999,42.924386
Trdmt1,23.302814,9.187412,13.880562,4.499095,2.915347,10.927671,12.828826,8.850996,9.616452,5.282936
Trdv1,11.392803,5.971819,3.386703,0.5649069999999999,18.004236,46.797971999999994,28.548307,57.013387,106.35847199999999,72.591408
Trdv2-1,7.27429,0.858717,2.879064,2.796541,17.447461999999998,14.546173000000001,9.925921,21.638324,12.622879,15.646429999999999
Trdv2-2,166.572867,186.3735,103.651966,109.50468000000001,1005.005417,869.3859160000001,945.2049400000001,890.494317,827.3812379999999,1008.824666
Trdv4,3.6006910000000003,3.108677,2.610746,1.67723,21.156636,14.188782000000002,33.655572,31.273979999999998,14.692603,28.547206
Trdv5,15.596584,14.434068,6.821316,2.099644,29.344469,65.442911,75.357724,61.081322,63.08036800000001,55.915634999999995
Trex1,21.522417,13.630095,9.326391000000001,7.999892,67.578487,168.332809,95.809951,105.36062199999999,156.93248400000002,81.891225
Trgj2,48.435603,37.910865,10.863139,1.996909,5.509843,16.75134,19.803179,0,0,6.345055
Trgj4,26.283771999999995,32.946628000000004,10.471233999999999,11.539911,5.311775,16.124418,5.445767,2.933945,0,6.10133
Trgv2,72.118346,62.978099,24.759972,11.11227,8.300238,20.48525,23.13627,3.243893,4.940679,7.700403999999999
Triap1,28.583684,23.21368,26.461972999999997,12.824661,26.090212,42.72059,45.252322,39.348859000000004,48.430783,43.276803
Trim12a,14.34656,17.304270000000002,15.471596,27.473015999999998,65.890025,58.273247,79.64575,65.035825,52.787511,76.219563
Trim27,33.360264,36.526646,39.205084,51.928057,16.443203,17.39584,16.406316,16.943006,16.361045,16.858851
Trim28,79.45004200000001,92.672428,110.82186899999999,118.2509,30.81312,29.403708,26.312003000000004,33.265456,28.707116999999997,28.787338000000002
Trim30a,29.531576,45.568784,38.032786,63.22935,36.627877000000005,31.40066,42.24132,35.439091,24.772891,39.596003
Trim33,12.836674,17.722255999999998,14.984482,23.093094,8.906381,8.644057,9.747019,8.977293,8.597315,11.192178
Trim34a,7.568936,10.665172,9.353045,13.434560999999999,25.288254000000002,20.883004,28.022995,21.309962,15.540734,26.0247
Trim59,47.308801,65.478602,56.792103000000004,90.973952,16.073416,20.489511,18.887017,20.945598,16.15924,18.389264
Trim6,40.864205,42.531848,111.99863400000001,109.007777,6.925031,4.911804,4.783601999999999,4.802733,3.654697,4.939655
Trip12,35.770856,39.667792999999996,35.315175,43.867009,33.25127,39.610772,36.513438,29.867357000000002,31.173786,36.705307
Trip13,39.916645,43.848146,43.502221,67.935191,2.233377,2.710555,1.27912,4.28987,3.5037809999999996,2.171601
Trir,95.60554599999999,136.319861,110.84523300000001,143.344346,153.000411,209.94016200000002,167.856777,171.51246899999998,197.381419,173.044654
Trmt10c,28.748620000000003,24.859569,30.934138,26.971791999999997,11.517327,20.296725,19.674488,17.47655,18.324685000000002,20.397472
Trmt11,87.156,57.38300400000001,84.77924499999999,38.271333,20.059828,36.128434999999996,44.898988,37.629553,37.11291,43.675645
Trmt112,191.385244,119.99495,146.046534,71.756121,183.48054199999999,199.667467,238.62672799999999,213.059215,190.2268,229.286706
Trmt112-ps2,182.021119,72.680649,90.853179,23.006601999999997,171.254392,150.698647,184.82580900000002,175.375076,135.668513,192.65156399999998
Trmt6,19.902796,21.303061,22.927372000000002,25.573864999999998,6.123933,5.988681,6.80156,5.336163,6.26014,7.441941
Trnau1ap,58.856203,51.616394,59.216411,39.517031,38.392456,64.472865,63.561402,56.105630000000005,59.077625,60.166491
Trnt1,69.855372,55.446252,70.899873,56.685548,23.462095,36.358163,35.632382,39.764032,41.019337,39.266749
Trpm2,9.846680000000001,10.976127,23.965557999999998,26.806852000000003,3.4180980000000005,1.258275,1.126161,1.152456,1.1982,1.1575950000000002
Trpm7,13.881185,21.412757,15.998223999999999,26.645778999999997,10.419225,12.12757,10.825698,12.511759,11.434667,13.861934
Tsacc,14.326803,10.564758,15.527783,7.7136,11.823145,9.969239,21.67246,11.580985,10.553704,17.271459
Tsc22d3,6.672649000000001,7.0411410000000005,4.854346,6.900824000000001,13.568907999999999,33.667613,24.835055999999998,23.355061,42.423629,25.451553
Tsc22d4,11.547357,14.540709,12.606286,10.48926,20.984964,29.105092,18.794255,20.806654,22.810338,19.720445
Tsen15,33.65953,29.889319,30.559653000000004,23.470951,14.297448999999999,23.362935999999998,26.764169,25.257223,23.831338,21.707117999999998
Tsfm,35.832386,33.81512,36.477235,33.884429,12.360099,21.489097,17.678445,19.364741,27.548147999999998,18.822851999999997
Tsg101,58.827212,37.265203,33.699699,46.832615999999994,30.669693,99.997849,66.22789,64.555681,119.767624,67.874372
Tsn,307.932725,281.66389100000004,349.17082400000004,113.02214199999999,156.13818999999998,233.348373,195.867349,205.601742,248.064964,217.769362
Tsnax,13.302114999999999,16.487591000000002,16.425759,23.348111,10.013539999999999,13.395672,10.850364,10.499,12.946608,10.708955
Tspan13,116.354593,75.157344,60.342907999999994,34.662627,52.302733,66.884539,95.855079,83.272077,62.373951,81.838495
Tspan3,20.752545,16.630562,23.761874,21.468154000000002,8.552286,9.437402,13.010631,10.662442,11.000809,14.538460999999998
Tspan31,100.45635899999999,26.672531,43.190506,2.124773,32.947681,96.079431,99.431673,78.390822,105.761374,84.742661
Tspan32,30.573755,30.054779999999997,26.349141999999997,32.126253000000005,17.833743,85.233166,14.822408,22.573044,98.472306,14.803021
Tspan6,32.656496000000004,14.506394,35.400152,10.23391,1.3379219999999998,0.865276,3.7077910000000003,4.993958,2.309746,2.6475779999999998
Tspo,399.55645400000003,341.53637200000003,280.451992,78.423518,506.104025,799.346615,731.997813,852.813164,873.682919,763.249387
Tsr3,11.136097,14.299762,13.715866,13.026287,11.513218,21.509226,14.275001999999999,11.832964,17.446573,14.247767000000001
Tstd3,40.859815000000005,42.116686,41.39264,33.812616,33.552161,53.434484,44.090256,40.185334999999995,55.086585,37.870613
Ttc1,55.965174,45.107054,55.97586999999999,18.005562,39.546999,50.418445,40.905694,36.311924,51.310726,38.479343
Ttc14,15.216839000000002,17.168719,16.021775,16.362578,18.063992000000002,26.665736,18.739093,24.422721,23.680046,25.788762
Ttc32,99.91839,86.131819,104.729337,54.478643999999996,55.207035999999995,42.623482,62.236885,51.424144,45.316953000000005,62.276779000000005
Ttc33,27.595783,26.570245,26.981725,29.627096,25.153994,43.074856,33.047503000000006,33.027618,45.751165,33.414799
Ttc39b,15.198635999999999,22.051056,16.195099,25.143462,18.47976,18.730041,22.595659,20.490292,18.359826,18.673525
Ttc7,7.98625,14.972342999999999,10.149294,32.955686,17.295039000000003,18.270546,12.65183,14.923523000000001,14.900566,11.60162
Ttc9c,13.456594,18.520221,17.679457,23.988448000000002,10.003797,12.894611,14.143323,12.117094999999999,13.842432999999998,13.101967
Ttk,10.79078,18.003119,12.093681,22.891026999999998,1.203749,2.145956,0.381998,1.644723,1.742778,0.9936879999999999
Tuba1b,441.72524500000003,382.174581,393.672972,439.522491,53.972274,120.95497900000001,54.804759999999995,106.66599699999999,141.689699,78.43011700000001
Tuba4a,45.069637,38.899503,43.904245,39.351723,13.563389,27.455633000000002,21.474407,21.036069,30.237428,19.148376000000003
Tubb4b,134.464667,174.511077,156.957186,258.237065,35.658894000000004,42.938951,22.640563,34.305859999999996,44.352608000000004,30.351284000000003
Tubb5,218.92584,266.854632,242.141037,289.41085699999996,58.672576,57.151256999999994,46.19781,63.920863,53.82218100000001,56.148005000000005
Tubgcp5,13.346263,17.093651,16.720243,32.789584999999995,11.562838000000001,8.998972,14.177979,11.278751,7.573160000000001,11.990902
Tufm,16.481264000000003,18.390936,22.679244,34.238747,8.672958,8.822011,9.029591,8.10389,8.47875,10.139876
Tulp3,19.641231,23.322126,45.824425,58.345741000000004,7.236750999999999,3.8315300000000003,3.939197,4.094698,3.379079,3.9269239999999996
Tusc2,19.380103,11.357834,13.084838000000001,9.37924,31.879175,28.312069,31.199543,38.061066,32.13449,35.149347
Tusc3,33.65852,37.795826,32.129701000000004,56.795145,15.869032999999998,18.227757,13.115114000000002,17.163219,19.377613,16.498632999999998
Tut4,13.342744,23.252823,20.334917,32.961159,30.767999,32.071344,27.288839000000003,25.234333,28.278657,24.098781
Tvp23b,24.558954,26.330804999999998,27.805124,33.343602000000004,19.289214,28.39126,30.646392,25.796105999999998,28.574680999999998,29.709419
Twf1,15.56393,19.811351000000002,17.715173,25.062901999999998,11.774442,11.520918,14.043863,11.968722999999999,12.109638,14.609342000000002
Twf2,10.049331,11.934217,11.817223,11.323167,16.378686,35.399607,18.247868,17.289355,32.783839,19.349517000000002
Twistnb,21.688518,23.456028,22.165556,27.247902000000003,11.315171000000001,17.655264000000003,25.71477,10.809906,16.2666,16.022827
Txk,6.5117519999999995,12.454216,6.848919,19.313073000000003,14.037938,25.788,12.370021000000001,13.668505,29.753782,13.117265
Txn1,956.6886480000001,709.215226,800.551643,727.133118,720.1220400000001,587.071381,611.3671009999999,710.772183,580.204516,598.3244490000001
Txn2,121.03138799999999,81.395043,87.641221,73.249697,97.06939200000001,189.950316,178.063612,166.86826499999998,198.894348,160.4666
Txndc12,14.009746,11.290737,11.617666,7.090782000000001,8.037277,16.262419,15.458154,16.824503,21.455133,17.333057999999998
Txndc17,206.40313600000002,179.32251000000002,185.131746,204.15231599999998,228.370265,293.120514,250.95911600000002,263.937854,315.108142,255.31328900000003
Txndc5,28.508189,27.822615999999996,21.639866,17.479892,28.471215,62.770687,42.773724,46.243826,73.931605,40.023749
Txndc9,160.442589,137.28052399999999,150.87540800000002,90.364092,131.45228999999998,146.354242,151.472837,155.19738600000002,157.545125,140.322814
Txnip,14.954475,34.3045,18.409461,35.792844,125.219822,99.440914,96.708224,93.367514,79.859085,102.90331
Txnl4a,122.4705,102.18675999999999,103.83261999999999,45.783196000000004,164.929473,185.467671,201.377193,177.138037,184.23566100000002,166.692378
Tyk2,6.46622,7.752217,16.84264,22.709435,5.085251,6.829242,4.203526999999999,3.365143,6.119485,3.9363360000000003
Tyms,585.730072,519.668498,504.28472300000004,183.830107,133.63269,180.317335,123.35576999999999,211.426582,188.00047,158.892304
Tyw5,79.03307099999999,69.45826600000001,108.52265600000001,43.701756,29.304446999999996,33.331547,38.314991,40.009615000000004,38.415248,41.79652
U2af1l4,85.071416,64.683786,63.939932999999996,29.133649,82.914231,117.517351,105.59833300000001,91.55578100000001,122.931178,93.200574
U2af2,8.444186,19.473145000000002,17.757061,33.589108,5.670513,4.504569,3.4391510000000003,3.5799870000000005,2.6592189999999998,3.6171050000000005
U2surp,72.29493599999999,62.38906600000001,91.23768199999999,56.432912,51.885489,50.40146,40.586577,36.102441999999996,40.065507000000004,40.234398
Uap1,13.281519,26.347009999999997,18.834095,45.919321000000004,13.579917000000002,10.315242,9.265188,10.410247,9.125524,11.483824
Uba1,60.554351000000004,62.101591000000006,59.357319,37.269797,30.000223,42.128102,41.023053000000004,43.935790000000004,35.958433,35.624396999999995
Uba2,80.524689,104.124026,119.407149,196.368373,35.249345,26.167657000000002,25.339288,28.913887,24.040979999999998,26.903758000000003
Uba3,76.530774,71.53403,85.589141,93.729876,27.443796000000003,53.924276,38.146877,45.569421000000006,66.23056700000001,41.985971
Uba5,13.891294,16.407404999999997,15.14993,23.412453,13.039149,17.02886,13.131579,14.824457999999998,18.984653,15.125078
Uba52,1241.607397,1116.758564,1089.934129,1023.518824,955.877984,600.707573,757.192997,786.160936,568.86309,755.2759980000001
Uba6,9.322432000000001,13.495299,12.253879,22.167869,4.055493,3.274741,3.521464,4.564196,3.7019660000000005,4.005294
Uba7,4.329001,8.095326,3.8336900000000003,17.731479999999998,28.874901,20.121527,21.405844000000002,16.447661,12.465321000000001,20.197211
Ubac1,13.406492000000002,18.814995,19.437122,20.642573000000002,9.468645,8.929003,7.28142,10.049041,10.943946,12.969710000000001
Ubald2,8.165294,14.127528,13.445848999999999,21.309465,17.636111,19.560563000000002,14.111851999999999,15.536489999999999,19.042786,14.265691
Ubap2l,14.573402999999999,16.280994,12.274094,16.26203,18.82539,24.331559,14.370655,12.893991,14.445128,18.180701000000003
Ubb,1146.7861189999999,1080.046014,875.7274570000001,408.436781,2410.741795,5629.503113000001,3630.076293,3353.503075,5426.784197,3094.464554
Ubc,73.775694,70.521774,55.878774,36.728654999999996,112.290621,288.275852,162.86472,169.918151,349.18981,158.885643
Ube2a,218.19515800000002,148.070439,144.229347,147.738011,139.010707,189.954646,142.713516,173.063122,197.166253,125.106948
Ube2b,150.740221,125.27693799999999,127.4807,124.11717900000001,148.17825200000001,210.72194199999998,199.611725,214.47433700000002,237.12486299999998,198.154057
Ube2c,470.458826,434.535954,358.148508,129.62983899999998,102.591445,137.18624,42.362718,149.590049,153.131171,81.08702199999999
Ube2d-ps,25.044572,12.771199000000001,19.67419,5.836301000000001,23.725864,22.707145999999998,27.437263,24.538176999999997,19.337397,23.509388
Ube2d1,7.9389270000000005,15.1956,8.566746,19.12769,17.903151,47.55986,39.661328999999995,36.345504999999996,56.279196999999996,34.652171
Ube2d2a,0,0,0,21.101468,0,0,0.41686899999999993,0,0,0
Ube2d3,814.8869559999999,683.524954,736.729229,778.969763,385.122542,674.599413,565.428749,586.361095,760.02385,542.330939
Ube2e1,62.94234599999999,64.46372,70.56094399999999,105.916375,32.912797999999995,37.824143,38.08975,42.51419,42.972865999999996,44.342991
Ube2e3,33.281752000000004,46.277369,41.036871999999995,67.296212,7.927022,16.25755,8.952706,11.464361,19.188918,9.657085
Ube2f,81.617599,49.996209,59.084646,21.425394,72.354146,106.72171100000001,106.68223200000001,96.690976,110.30364399999999,89.115015
Ube2g1,39.221602000000004,34.469756,36.959569,32.576943,19.399351,43.196422999999996,40.683215000000004,35.570156,49.976863,37.600497999999995
Ube2g2,9.880022,14.610007000000001,11.679113000000001,27.068459999999998,12.654666,19.774426000000002,9.420049,11.393934,20.580597,10.790555
Ube2i,331.04805600000003,224.30210899999997,200.595332,170.003694,392.54958999999997,684.562578,545.7011669999999,508.482417,693.532416,478.04773
Ube2j1,23.592016,19.549812,18.210444,15.853771,11.13824,23.278829000000002,18.273845,19.990074,27.548243,21.2799
Ube2j2,70.441672,48.543449,44.699417,47.233232,45.314516999999995,105.108567,70.110783,69.699659,99.33429699999999,58.817614
Ube2k,90.736322,108.65423700000001,116.371574,166.29654399999998,51.465848,71.48247099999999,52.431546,50.657249,69.46765400000001,55.677651000000004
Ube2l3,55.58291,49.920018,51.76721,41.363195000000005,31.711004,37.838568,36.488597,37.832855,40.497581,36.656945
Ube2m,4.083222,3.92032,3.1375919999999997,1.9248180000000001,7.302148,37.623818,15.53333,20.851565,36.289396000000004,16.986526
Ube2n,404.145011,193.72018400000002,242.549902,46.717588,258.840702,448.43677699999995,466.77904800000005,463.722958,470.06678899999997,439.122005
Ube2n-ps1,299.651938,115.944198,162.280974,16.803063,189.981543,323.16364300000004,333.741149,341.28031200000004,364.059471,316.838794
Ube2q1,20.093042999999998,30.32935,24.404689,36.596503999999996,23.039396,24.171998000000002,21.642878,23.103397,19.515829999999998,21.65435
Ube2r2,21.371454999999997,21.120427,17.229897,10.198397,26.422996,32.793471999999994,33.028062,30.732492999999998,34.502593,33.122304
Ube2s,42.63023,47.374868,34.754699,33.229411999999996,20.582461,126.433107,63.628029000000005,90.140404,150.403396,67.385889
Ube2t,130.412697,111.12930800000001,83.87469399999999,133.532837,51.748039,58.311077000000004,44.280699,66.004349,66.634281,55.541945999999996
Ube2v1,17.866938,22.302309,22.011992000000003,31.515262,24.814283,44.900783000000004,27.681684999999998,32.329808,53.817145999999994,26.359333000000003
Ube2v2,891.3713939999999,782.7097660000001,958.03356,622.565101,308.88643199999996,288.974742,361.78671099999997,340.27610400000003,331.411138,385.572608
